"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"29c19961-7f62-4c8b-9d27-ba3cd14a87e0","Framber","Valdez","48.8",1123,"P14","P","Houston Astros",NA,NA
"cc7e418f-abed-42d1-9cd2-5d8cd267918f","Max","Scherzer","35.7",1111,"P8","P","New York Mets",NA,NA
"1ce1f270-5e43-4974-8c48-77fe460cd2a8","Shane","McClanahan","42.5",1096,"P12","P","Tampa Bay Rays",NA,NA
"b8696166-8062-4681-9413-24f695db1928","Bryan","Reynolds","34.0",1247,"OF14","OF","Pittsburgh Pirates",NA,NA
"16d504bf-4d47-46de-8377-ff6996252c22","Cristian","Javier","56.6",1005,"P17","P","Houston Astros",NA,NA
"514bc865-a983-4c8e-aea5-db534d6935ac","Marcus","Semien","39.9",1458,"IF15","IF","Texas Rangers",NA,NA
"5b4a4fdc-0299-49e1-9456-06befb81c1a8","Randy","Arozarena","31.0",1209,"OF12","OF","Tampa Bay Rays",NA,NA
"b598839f-97f6-4ca7-984e-171094dc0085","Alek","Manoah","59.0",1066,"P18","P","Toronto Blue Jays",NA,NA
"8059eff5-bca8-4ba8-934a-99a500e4fbd7","Bobby","Witt Jr.","31.8",1402,"IF13","IF","Kansas City Royals",NA,NA
"f732ab6f-b1a3-4c32-a4be-0a43d886f447","Yu","Darvish","59.8",1155,"P19","P","San Diego Padres",NA,NA
"1d55b1f4-d4a3-4abb-97de-548689681fbb","Alex","Bregman","56.7",1160,"IF19","IF","Houston Astros",NA,NA
"791740bd-541e-4d62-8316-397cc99d4d13","Zack","Wheeler","55.0",1073,"P16","P","Philadelphia Phillies",NA,NA
"2e5d7958-0c04-4028-9946-392bac65d04f","Jose","Altuve","39.6",1346,"IF14","IF","Houston Astros",NA,NA
"b9d5d8b4-ddce-4a1b-b60c-a1a10fa857ce","Corey","Seager","53.2",1207,"IF18","IF","Texas Rangers",NA,NA
"17f147a0-44d8-4895-afce-0b3989b6a21b","Justin","Verlander","45.2",1055,"P13","P","New York Mets",NA,NA
"85243622-fb86-42fc-a7ce-6b09dadd1b19","Cedric","Mullins","32.8",1270,"OF13","OF","Baltimore Orioles",NA,NA
"d1e25b57-d07b-43ca-9ed5-04c139f9afe9","Francisco","Lindor","46.7",1305,"IF17","IF","New York Mets",NA,NA
"683034c3-01fe-49ef-b055-88f97686e961","Nolan","Arenado","44.1",1305,"IF16","IF","St. Louis Cardinals",NA,NA
"06a57a45-bea9-4a7c-8d89-6e821a30aee6","Christian","Yelich","57.1",1177,"OF22","OF","Milwaukee Brewers",NA,NA
"123bedc6-8f89-4617-8439-18bf964eeafb","Zac","Gallen","75.2",985,"P25","P","Arizona Diamondbacks",NA,NA
"265c221a-e231-4bee-b7b4-ccd097c4c921","George","Springer","36.9",1115,"OF15","OF","Toronto Blue Jays",NA,NA
"0bfbc12e-5280-4863-901c-de23b7acd946","Max","Fried","71.9",1007,"P23","P","Atlanta Braves",NA,NA
"6375df80-08b7-4e2f-a147-1088bca8f68f","Michael","Harris II","25.3",1269,"OF11","OF","Atlanta Braves",NA,NA
"7347110d-16ef-4cf2-ae55-f467bbf6bd0a","Triston","McKenzie","83.6",989,"P27","P","Cleveland Guardians",NA,NA
"b7c90a3d-4c52-47db-801d-50d8cc9a69f4","Teoscar","Hernández","49.4",1243,"OF19","OF","Seattle Mariners",NA,NA
"b6b2ad54-44d2-46ef-98f9-26259628c864","Brandon","Nimmo","68.2",1122,"OF25","OF","New York Mets",NA,NA
"f6fbd206-7a49-4730-a15b-ce324814b0b2","Hunter","Greene","91.4",851,"P29","P","Cincinnati Reds",NA,NA
"32f6c89c-7d18-4c22-9e47-3e02b6f32a0a","Adolis","García","43.8",1112,"OF16","OF","Texas Rangers",NA,NA
"7db58ccb-e314-4772-9db7-380eeea7f162","Taylor","Ward","77.4",1148,"OF28","OF","Los Angeles Angels",NA,NA
"a2236e2e-538e-47a2-a4bb-347ab4315046","Julio","Urías","68.4",1015,"P22","P","Los Angeles Dodgers",NA,NA
"70bc95b7-133f-410b-a733-376a4d2fcf0b","Logan","Webb","100.3",901,"P32","P","San Francisco Giants",NA,NA
"d23d040a-28bf-4aab-94f8-180ceb2196e3","Xander","Bogaerts","65.7",1297,"IF22","IF","San Diego Padres",NA,NA
"101c93e6-68c1-495a-bc0f-7d00ec402cec","Anthony","Santander","84.7",1059,"OF32","OF","Baltimore Orioles",NA,NA
"2dc24033-97fd-49e8-97e8-e2b16cf683e2","Rhys","Hoskins","74.2",1244,"IF23","IF","Philadelphia Phillies",NA,NA
"23b73c35-9249-4cc7-9541-354f0766d882","Jacob","deGrom","28.7",967,"P6","P","Texas Rangers",NA,NA
"e8fad46c-b9a5-4fe7-84fb-4650ca3a0b8d","Eloy","Jiménez","55.0",1160,"OF21","OF","Chicago White Sox",NA,NA
"cafc2d51-8297-428b-b12e-4efa9bb88bbc","Dansby","Swanson","78.0",1294,"IF24","IF","Chicago Cubs",NA,NA
"eadbdb5a-d74b-4a86-914f-f871473c8ae8","Tyler","O'Neill","91.8",1161,"OF35","OF","St. Louis Cardinals",NA,NA
"d1798476-4bea-40d4-a4b5-2242b1a91cdf","Lucas","Giolito","94.7",1005,"P30","P","Chicago White Sox",NA,NA
"d5466966-a9f9-4b09-91d9-a51cb6be548d","Willy","Adames","83.5",1327,"IF26","IF","Milwaukee Brewers",NA,NA
"f7d4c7dd-0992-425c-acac-9bea51be0617","Ian","Happ","95.6",1190,"OF37","OF","Chicago Cubs",NA,NA
"6d8b6b35-30b6-44a3-98c7-659ad05fef4b","Steven","Kwan","70.9",1244,"OF27","OF","Cleveland Guardians",NA,NA
"3df26088-f29d-46a1-8eaa-2fc0b29fe484","Fernando","Tatis Jr.","21.4",1307,"IF8","IF","San Diego Padres",NA,NA
"a0236c31-b13b-4ff8-8abb-b26655c0386d","Luis","Robert","48.9",833,"OF18","OF","Chicago White Sox",NA,NA
"34cbd4cc-b2b8-45b3-b63a-0b058cc6327f","Corbin","Carroll","52.5",1271,"OF20","OF","Arizona Diamondbacks",NA,NA
"ec19de37-4753-4d63-b694-82c19c934a7d","Carlos","Correa","90.3",1258,"IF28","IF","Minnesota Twins",NA,NA
"9d4d47b9-41fd-4c58-900e-eba2abfb8a8c","Charlie","Morton","108.5",950,"P35","P","Atlanta Braves",NA,NA
"93950921-bb63-4e3a-b84d-e1b9242a5468","Logan","Gilbert","97.4",863,"P31","P","Seattle Mariners",NA,NA
"8d548fd0-5f73-481e-a462-cc99e880365e","Kris","Bryant","64.8",1132,"OF23","OF","Colorado Rockies",NA,NA
"390a1288-95ac-4210-8336-8e3d71dd5a78","Nick","Castellanos","79.0",1162,"OF29","OF","Philadelphia Phillies",NA,NA
"16ac6c4b-adbf-4c00-9f0a-94901d89de8d","José","Abreu","62.9",1278,"IF20","IF","Houston Astros",NA,NA
"52e4ddcd-c8e3-4d57-8cef-b61479ec0295","Christian","Walker","105.5",1150,"IF32","IF","Arizona Diamondbacks",NA,NA
"3aef039a-bee5-4510-972a-1226efee1a75","Max","Muncy","118.9",1198,"IF38","IF","Los Angeles Dodgers",NA,NA
"8fc17a2c-c642-44a2-b8bc-e8af0f92685f","Matt","Chapman","109.6",1126,"IF34","IF","Toronto Blue Jays",NA,NA
"7f3df729-d1b2-453a-8042-27d2c50d00d3","Daulton","Varsho","86.0",970,"OF33","OF","Toronto Blue Jays",NA,NA
"7dd4c516-c860-42fc-af29-f5890b37c764","Wander","Franco","93.6",1072,"IF29","IF","Tampa Bay Rays",NA,NA
"e027ddcf-0453-4634-88a4-dd96233d1c11","Starling","Marte","81.2",1193,"OF31","OF","New York Mets",NA,NA
"40cf5cdb-4ba7-40c7-96c0-a78d1662e0bb","Nick","Lodolo","107.1",871,"P34","P","Cincinnati Reds",NA,NA
"a279b560-aaba-4bbc-b4c4-e3e4900cb69d","Jake","McCarthy","114.8",1060,"OF42","OF","Arizona Diamondbacks",NA,NA
"ceda293d-b3c3-4d38-8c6e-75eafd760ee5","Alex","Verdugo","107.8",1158,"OF40","OF","Boston Red Sox",NA,NA
"40b405de-5ba9-4adf-8fea-95897819081f","Brady","Singer","144.9",935,"P50","P","Kansas City Royals",NA,NA
"fc04d2d5-45a9-4beb-814b-9c47916ccdb4","Nathaniel","Lowe","107.2",1124,"IF33","IF","Texas Rangers",NA,NA
"bf124df0-3bfc-4b3a-a779-1f08f501c00a","J.D.","Martinez","79.1",1207,"OF30","OF","Los Angeles Dodgers",NA,NA
"986d1154-2cca-455b-97f3-9605255c9245","Byron","Buxton","46.7",1155,"OF17","OF","Minnesota Twins",NA,NA
"f1007670-92e8-4040-883f-7cb61010b594","Ozzie","Albies","64.7",1302,"IF21","IF","Atlanta Braves",NA,NA
"3b8acb65-28b4-4e5a-8e00-ab3610428b03","Oneil","Cruz","81.6",1143,"IF25","IF","Pittsburgh Pirates",NA,NA
"89f2fc06-1e8a-4eae-8f0b-4f30b8f1a72f","Vinnie","Pasquantino","100.4",1184,"IF31","IF","Kansas City Royals",NA,NA
"78d8a830-fb16-4caf-bcf6-63c7aee6ad4b","Kyle","Wright","103.7",904,"P33","P","Atlanta Braves",NA,NA
"28d64ee3-5ba3-4100-b09d-a6ab650ab647","Seiya","Suzuki","88.7",1093,"OF34","OF","Chicago Cubs",NA,NA
"8d25cb7e-8fd0-4f04-a3d2-0d90f7a414e5","Chris","Bassitt","113.4",963,"P37","P","Toronto Blue Jays",NA,NA
"1a042d31-67fc-47a5-abb1-303da46d2421","Jazz","Chisholm Jr.","88.4",1199,"IF27","IF","Miami Marlins",NA,NA
"cfd18b1a-1d6c-4c38-916d-53f320e84bf3","Andrés","Giménez","155.6",1000,"IF51","IF","Cleveland Guardians",NA,NA
"c72a5ba3-7f21-4d85-8a30-9a0e60bdc01f","Hunter","Renfroe","103.0",1049,"OF39","OF","Los Angeles Angels",NA,NA
"47686138-47d7-4a1b-867b-94170ffb9874","Tommy","Edman","114.9",1215,"IF36","IF","St. Louis Cardinals",NA,NA
"ec8db0af-2eac-4299-91b3-970f995868fa","Giancarlo","Stanton","70.8",956,"OF26","OF","New York Yankees",NA,NA
"0ff23c77-73b6-4883-a722-25c8bd0dc3c8","Pablo","López","132.6",826,"P44","P","Minnesota Twins",NA,NA
"b328877d-1be2-43a5-a556-187ca58bab40","Jake","Cronenworth","124.5",1240,"IF40","IF","San Diego Padres",NA,NA
"35bb5e7b-ef7e-4941-b7bb-315f913d618c","Josh","Bell","129.7",1166,"IF42","IF","Cleveland Guardians",NA,NA
"cbf11797-119d-4c89-a731-91f977beb0d7","Riley","Greene","126.2",1196,"OF45","OF","Detroit Tigers",NA,NA
"b4da6d7a-2d03-46b7-b1b6-4012aeea8722","Anthony","Rizzo","120.6",1172,"IF39","IF","New York Yankees",NA,NA
"20c356ea-2d86-4a9b-b5f2-e1a7801326de","C.J.","Cron","112.6",1105,"IF35","IF","Colorado Rockies",NA,NA
"4e4138c1-5765-420f-88d7-0848c81e6d76","Jorge","Polanco","149.8",1205,"IF49","IF","Minnesota Twins",NA,NA
"8bd5e299-13c8-4d28-89de-8fcb855028a0","Gunnar","Henderson","116.3",1203,"IF37","IF","Baltimore Orioles",NA,NA
"f6f2918e-8b75-4229-84c1-46c18f5c0b87","Masataka","Yoshida","97.3",1066,"OF38","OF","Boston Red Sox",NA,NA
"ec5faa60-5dd8-4a71-8da1-f1e1c43f6db1","Lance","Lynn","125.3",865,"P41","P","Chicago White Sox",NA,NA
"af274aa2-8aa7-45d1-8c29-88bb9c75c9f9","Joe","Musgrove","77.2",997,"P26","P","San Diego Padres",NA,NA
"3890104b-3684-43ba-a0fb-7303631fb64c","Blake","Snell","90.2",989,"P28","P","San Diego Padres",NA,NA
"24be44d8-c38b-48ec-a98c-9e7a7f8f545f","Joe","Ryan","138.3",875,"P46","P","Minnesota Twins",NA,NA
"99badef9-8e58-41d7-90ce-81fb8df456b7","Merrill","Kelly","163.4",851,"P55","P","Arizona Diamondbacks",NA,NA
"2cc5518f-530e-49c8-849f-eec2bb380bb0","Joey","Meneses","129.3",1169,"OF46","OF","Washington Nationals",NA,NA
"c06254d5-130e-4611-9337-df117ae47af1","Jordan","Montgomery","144.6",818,"P49","P","St. Louis Cardinals",NA,NA
"05f0c00a-a577-4027-9ec7-51f644fc8e3e","Tim","Anderson","139.1",928,"IF45","IF","Chicago White Sox",NA,NA
"67f546ec-8d4a-49fb-bc1a-6ee386634083","Lars","Nootbaar","111.1",1180,"OF41","OF","St. Louis Cardinals",NA,NA
"3490b089-03c1-4caf-946d-199acfd20a3b","Ryan","Mountcastle","148.6",1081,"IF48","IF","Baltimore Orioles",NA,NA
"a00fe565-7c92-40d1-b2c7-dfce4286def7","J.T.","Realmuto","126.2",1188,"IF41","IF","Philadelphia Phillies",NA,NA
"907d38e5-90ce-4acc-a978-85daea700151","Mike","Yastrzemski","161.6",1007,"OF54","OF","San Francisco Giants",NA,NA
"4254f0a7-fe6d-4f59-8d6b-5a3ae03546ef","George","Kirby","110.7",812,"P36","P","Seattle Mariners",NA,NA
"87fd6132-154a-470d-a4c3-e3a5e93a844d","Mitch","Haniger","93.8",1256,"OF36","OF","San Francisco Giants",NA,NA
"14ac4fa1-3afb-47b4-8a50-31747729c1a3","Patrick","Sandoval","207.2",840,"P69","P","Los Angeles Angels",NA,NA
"e19ab4e7-99d1-4ab3-8e55-43d08cd4a848","Eugenio","Suárez","138.2",1209,"IF44","IF","Seattle Mariners",NA,NA
"1c544c48-0902-45a3-aedc-4f15ebe39905","Rowdy","Tellez","151.5",1057,"IF50","IF","Milwaukee Brewers",NA,NA
"6e5bf55b-9e92-45f0-ae9c-44d8ef783197","Ryan","McMahon","159.0",1120,"IF52","IF","Colorado Rockies",NA,NA
"fe5d6975-d605-4bd2-90ec-fe1faa690751","Nestor","Cortes","115.7",910,"P38","P","New York Yankees",NA,NA
"f322fe23-9954-4179-ac5c-049fc416182e","Amed","Rosario","174.4",1069,"IF57","IF","Cleveland Guardians",NA,NA
"d86a09cb-2afa-4164-b056-7b28d2a73852","Ramón","Laureano","187.6",771,"OF62","OF","Oakland Athletics",NA,NA
"ec6f043f-4b9c-4839-b6c7-15b6a942ee4a","Germán","Márquez","218.5",898,"P74","P","Colorado Rockies",NA,NA
"e58f1899-fe60-444f-9a23-2acb9a0c0585","Joc","Pederson","170.3",901,"OF57","OF","San Francisco Giants",NA,NA
"5b320a67-dad3-4328-a8f7-4b9abb03da9c","Jon","Gray","185.2",647,"P63","P","Texas Rangers",NA,NA
"d021c4d2-5fc3-4847-99e9-1279af421170","Gleyber","Torres","163.0",991,"IF53","IF","New York Yankees",NA,NA
"b021de92-78ed-4e66-a1d6-2448d5147f0d","Ketel","Marte","182.7",985,"IF60","IF","Arizona Diamondbacks",NA,NA
"85074ad6-8ae9-46a0-b39d-5b5d73688170","Ty","France","142.8",1132,"IF46","IF","Seattle Mariners",NA,NA
"ddab6bcc-835e-4042-992d-186dccb6cca7","Andrew","Benintendi","148.2",843,"OF51","OF","Chicago White Sox",NA,NA
"725c97bd-e880-40ea-8fa9-0baabb7030aa","José","Berríos","127.9",912,"P42","P","Toronto Blue Jays",NA,NA
"38ba98d0-fb7f-48f2-9825-06b18b394b49","Reid","Detmers","197.0",680,"P65","P","Los Angeles Angels",NA,NA
"5051f340-2cbb-4d7c-a23a-24b5ca8520f4","Trent","Grisham","193.1",1016,"OF66","OF","San Diego Padres",NA,NA
"00cb74af-b448-4636-8acc-84e303ab35f8","Will","Smith","147.2",1103,"IF47","IF","Los Angeles Dodgers",NA,NA
"f0d028c3-0c94-4f71-9076-86a8cae0a8c2","Luis","Severino","123.6",788,"P40","P","New York Yankees",NA,NA
"54e1454f-d13a-4fa0-90dc-56fa4fddbfd3","Austin","Hays","158.3",956,"OF53","OF","Baltimore Orioles",NA,NA
"7ab8ccee-e6b6-4a3b-81e6-1b8ca3129e94","Jesse","Winker","120.4",1019,"OF44","OF","Milwaukee Brewers",NA,NA
"550f3bab-d225-4259-bb6d-ea3cc0fe8819","Andrew","Vaughn","166.1",1195,"IF54","IF","Chicago White Sox",NA,NA
"a25824cc-828a-48b2-b456-1d4336a84f84","Miles","Mikolas","176.5",917,"P60","P","St. Louis Cardinals",NA,NA
"3bf1be1d-c197-4886-b8af-8c3bbdf37f08","Yandy","Díaz","208.8",995,"IF69","IF","Tampa Bay Rays",NA,NA
"3eb77913-98b9-4006-81f2-b580dda55096","Seth","Brown","168.1",943,"OF56","OF","Oakland Athletics",NA,NA
"9e019085-664f-47f9-b354-1457916b1a01","Jonathan","India","180.8",827,"IF59","IF","Cincinnati Reds",NA,NA
"e585d76d-7b15-46c9-8f6f-916a0f186e7a","Michael","Conforto","192.6",535,"OF65","OF","San Francisco Giants",NA,NA
"8aefdb73-c5dc-4301-b335-bec9800b5d47","Javier","Báez","179.7",1069,"IF58","IF","Detroit Tigers",NA,NA
"31d2dbe2-6395-4e72-b375-9325ac6a4161","Jeremy","Peña","98.4",1120,"IF30","IF","Houston Astros",NA,NA
"e7be3dab-2cc5-4ef2-8763-515390c79f5a","Carlos","Rodón","31.0",1075,"P7","P","New York Yankees",NA,NA
"4a9254dc-eb8d-4a02-905b-bd729c8b9057","Nick","Pivetta","227.4",842,"P76","P","Boston Red Sox",NA,NA
"624ca74a-11b4-4435-a6fd-89ec06ddbda8","Cody","Bellinger","118.4",900,"OF43","OF","Chicago Cubs",NA,NA
"f099ad78-5f42-406b-a66d-cee363435260","Mark","Canha","147.7",1153,"OF50","OF","New York Mets",NA,NA
"ffcf7ca2-d37a-4304-a28c-a01e58846120","Adley","Rutschman","134.0",1134,"IF43","IF","Baltimore Orioles",NA,NA
"b2a3a7ce-a27d-4257-bb15-cb5c67bc9275","Alex","Cobb","207.5",749,"P70","P","San Francisco Giants",NA,NA
"09edd301-3866-48c0-b5aa-efac03347824","Kiké","Hernández","174.6",1022,"OF60","OF","Boston Red Sox",NA,NA
"ba064143-94aa-434f-a541-df6653ecc3b6","Jesús","Luzardo","141.4",787,"P48","P","Miami Marlins",NA,NA
"be12b276-c705-4390-b855-fd456f01d1cd","Martín","Pérez","184.1",808,"P62","P","Texas Rangers",NA,NA
"08cae1b0-3ad2-459d-b043-923d44f0dbb7","Lourdes","Gurriel Jr.","174.4",943,"OF59","OF","Arizona Diamondbacks",NA,NA
"967563eb-0347-4b7d-9db4-b0547e95168d","Andrew","McCutchen","157.2",1132,"OF52","OF","Pittsburgh Pirates",NA,NA
"0a908d67-bb66-4d42-88e0-6aa2d3099ae1","Alec","Bohm","205.4",949,"IF67","IF","Philadelphia Phillies",NA,NA
"b3fe176b-8051-466c-ad65-ca2e972ff643","Drew","Rasmussen","182.7",906,"P61","P","Tampa Bay Rays",NA,NA
"3806c7b5-af3f-4be3-b634-421d04948b5f","Kodai","Senga","132.1",756,"P43","P","New York Mets",NA,NA
"7defb5fc-4635-4a66-a481-9bcd4aefb7c9","Joey","Gallo","136.4",976,"OF47","OF","Minnesota Twins",NA,NA
"987896dd-ab05-4002-811d-a969414d1cf4","Tyler","Mahle","171.0",727,"P57","P","Minnesota Twins",NA,NA
"b77e31be-0347-407c-96a5-20d4b83ee537","Max","Kepler","232.9",864,"OF79","OF","Minnesota Twins",NA,NA
"1820ad62-dbf6-4743-ac46-161197a29f49","Harrison","Bader","185.6",666,"OF61","OF","New York Yankees",NA,NA
"7e6838ed-4ed6-43f1-b119-aee33c9b6d02","Salvador","Perez","168.3",1112,"IF56","IF","Kansas City Royals",NA,NA
"64cf44cd-26ee-48f5-8df4-7becbc8c52df","Nico","Hoerner","234.6",903,"IF81","IF","Chicago Cubs",NA,NA
"a5ac0326-0356-4eea-88c2-d705d1d86ddd","Jorge","Soler","196.2",784,"OF67","OF","Miami Marlins",NA,NA
"f479ec8e-4115-4d97-8643-905fe11804ba","Sean","Manaea","161.1",888,"P54","P","San Francisco Giants",NA,NA
"f2111f15-5086-4c79-856b-ae0704e36870","Jeff","McNeil","200.8",986,"IF66","IF","New York Mets",NA,NA
"4b6c2547-1ddb-4911-9baf-d607e536dd1a","Jeffrey","Springs","146.7",915,"P51","P","Tampa Bay Rays",NA,NA
"6b63f0d8-44e4-4c20-8140-33d8e907141e","Marcus","Stroman","225.0",829,"P75","P","Chicago Cubs",NA,NA
"cf4eca97-360c-419a-b550-ebdd124f876c","Lane","Thomas","220.0",681,"OF71","OF","Washington Nationals",NA,NA
"09641bb9-ca66-4ac7-a7bf-b5d113ba26b0","Charlie","Blackmon","139.5",956,"OF48","OF","Colorado Rockies",NA,NA
"2669b7af-af15-4e90-9142-47f75aa6dcfb","Willson","Contreras","193.1",1019,"IF62","IF","St. Louis Cardinals",NA,NA
"1089f192-900e-4ec8-b94e-ac7919c585d6","Austin","Meadows","170.8",636,"OF58","OF","Detroit Tigers",NA,NA
"939f23ed-8030-46d7-897c-c20f04000f0e","Ke'Bryan","Hayes","229.3",811,"IF77","IF","Pittsburgh Pirates",NA,NA
"45a0525a-7bf1-4b64-ac5b-deffd0f937ed","Dylan","Carlson","202.6",895,"OF69","OF","St. Louis Cardinals",NA,NA
"8d115277-d9df-4dd4-bf86-b46987387e30","Tyler","Anderson","213.7",826,"P72","P","Los Angeles Angels",NA,NA
"53ae49b4-c8ba-41eb-96e6-2abb932ee176","Manuel","Margot","239.3",735,"OF97","OF","Tampa Bay Rays",NA,NA
"5e2a3754-118c-47a7-b81e-51fb0c1ec8f3","Brandon","Lowe","166.9",934,"IF55","IF","Tampa Bay Rays",NA,NA
"1b85c8bc-5f28-407c-aa3a-950c35752302","Randal","Grichuk","190.8",828,"OF64","OF","Colorado Rockies",NA,NA
"ae53875d-c731-4cd2-9e44-9e2e0aed673f","Sean","Murphy","215.4",965,"IF71","IF","Atlanta Braves",NA,NA
"abff172b-aa13-45f7-8d69-bfb4d77ca628","MJ","Melendez","220.6",1090,"IF74","IF","Kansas City Royals",NA,NA
"3e1af2b9-a960-45f7-880b-831c91177f93","Trey","Mancini","162.9",890,"OF55","OF","Chicago Cubs",NA,NA
"5ca5ec2a-3833-44cc-9d76-445e0c57131b","Jake","Fraley","236.8",899,"OF83","OF","Cincinnati Reds",NA,NA
"05965c70-5e4e-4223-be08-f276139f7429","Andrew","Heaney","212.1",862,"P71","P","Texas Rangers",NA,NA
"ead2543d-e777-41f7-802d-4b2829058b85","Eric","Lauer","239.5",655,"P101","P","Milwaukee Brewers",NA,NA
"c7d583b2-213e-4337-921f-df4cb8a922f8","Avisaíl","García","235.6",784,"OF81","OF","Miami Marlins",NA,NA
"7a8f0a86-3979-4c4a-a5fe-0e68f9f5d782","Luis","Urías","236.3",1020,"IF85","IF","Milwaukee Brewers",NA,NA
"3480b50b-35c5-4698-b555-6131ae9f7e96","Josh","Naylor","238.4",697,"IF90","IF","Cleveland Guardians",NA,NA
"5e376c3c-2d77-4f4f-a603-7a24754fac05","Chris","Sale","138.4",669,"P47","P","Boston Red Sox",NA,NA
"77da47cb-7d40-4c69-9504-46111790a485","Luis","Arraez","227.3",937,"IF76","IF","Miami Marlins",NA,NA
"85eb92af-0c91-4fc6-9120-2173338adb40","Eduardo","Rodriguez","238.8",758,"P91","P","Detroit Tigers",NA,NA
"b6d04636-e184-4b82-a3f0-c002b182c433","Jameson","Taillon","232.4",792,"P78","P","Chicago Cubs",NA,NA
